order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,total_payment,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
660d34c91c18d67ef8ceb65f2c4c433c,a8b9ef5c2372a6355e6bb3cea1dac02f,delivered,2018-04-07 14:17:29,2018-04-07 14:30:18,2018-04-10 08:58:27,2018-04-11 18:26:32,2018-04-24 00:00:00,89a849f3bed91ccdf5e59901d0510071,6436,barueri,SP,158.92,1.0,30ed98dda461030e31c6751bafe78746,c8b0e2b0a7095e5d8219575d5e7e1181,2018-04-12 14:30:18,145.99,12.93,automotivo,46.0,47.0,1.0,1100.0,49.0,46.0,46.0,8598.0,itaquaquecetuba,SP,auto
d7dde398a6dd964e449d06ce77cbefac,7d5d6cb399a372b0d4cba689204ffa73,delivered,2017-04-09 22:51:08,2017-04-11 03:42:24,2017-04-19 07:49:03,2017-04-28 10:53:46,2017-05-04 00:00:00,13297523037b589caaec95130f4bc37c,86708,arapongas,PR,39.51,1.0,066313d5479246299d9c2a117f55d0a3,6cf476a4ca74498db55cbccdaa9dcfb6,2017-04-17 03:42:24,24.99,14.52,fashion_underwear_e_moda_praia,33.0,1107.0,2.0,300.0,22.0,10.0,15.0,2873.0,sao paulo,SP,fashion_underwear_beach
306b4ec62d908535f2bfa2877665e899,2306cc5d9784d518dce0f1d7649b1d61,delivered,2017-12-10 18:07:24,2017-12-10 18:14:28,2017-12-11 18:19:19,2017-12-16 14:57:12,2018-01-18 00:00:00,8004f80e361a5ee23aadb7418a685fc2,12233,sao jose dos campos,SP,276.35,2.0,963de692a94b199318977a5f0819636b,ef506c96320abeedfb894c34db06f478,2017-12-14 18:14:28,35.99,1.98,market_place,36.0,1196.0,5.0,300.0,19.0,5.0,20.0,3569.0,sao paulo,SP,market_place
38936627aa1233ea6b3f8046c93cd207,b801e80468226e897d1f205bb1770401,delivered,2018-01-11 19:49:06,2018-01-11 19:58:25,2018-01-15 17:59:21,2018-01-20 14:56:37,2018-02-05 00:00:00,7d1633430ee94aec4c3e3aac378836c8,30285,belo horizonte,MG,49.34,1.0,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-17 19:58:25,29.5,19.84,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0,4782.0,sao paulo,SP,cool_stuff
20abfea01c11807c1338e40792ca2db0,661fec13005e862027ee8bc7a76da0c2,delivered,2018-01-10 23:47:38,2018-01-11 23:47:10,2018-01-13 00:28:14,2018-01-22 21:47:54,2018-02-15 00:00:00,8dab20f4be782343a1ebc4e2c1eb85f1,6026,osasco,SP,61.58,1.0,b0075cdedc8e455d734e6b1875336ca1,0ea22c1cfbdc755f86b9b54b39c16043,2018-01-17 23:47:10,29.9,31.68,pet_shop,28.0,641.0,4.0,150.0,16.0,9.0,11.0,35700.0,sete lagoas,MG,pet_shop
d45182d981794b5e86d5f433ed2d6e71,bc997030c44e17b4a0bf36ba9e128ed9,delivered,2018-03-21 18:27:30,2018-03-21 18:49:08,2018-03-22 22:03:30,2018-03-28 22:12:51,2018-04-23 00:00:00,56611ffe6e1e7b4e2a3ded97c946ae7e,22440,rio de janeiro,RJ,30.22,1.0,c450c2e066134b9a836264ba72586ff6,8b321bb669392f5163d04c59e235e066,2018-03-27 18:49:08,14.99,15.23,eletronicos,56.0,308.0,1.0,150.0,22.0,11.0,16.0,1212.0,sao paulo,SP,electronics
fab9efbbc1e2ef88f16f448cff240426,63082ef9bd7d4906b7a68e77c78b3dd4,delivered,2017-05-11 19:51:22,2017-05-13 03:10:21,2017-05-19 10:22:54,2017-05-29 12:32:31,2017-06-12 00:00:00,f2207c8c0a2d63c365b25afc09d40649,18013,sorocaba,SP,34.75,1.0,1a428b685ede76217c9efb550c4aaa59,d2374cbcbb3ca4ab1086534108cc3ab7,2017-06-01 03:10:21,22.9,11.85,cama_mesa_banho,49.0,117.0,1.0,400.0,40.0,4.0,30.0,14940.0,ibitinga,SP,bed_bath_table
fd52368d8373ad4158396078bf5ad004,d71895cdbafc0cc4630e3470733292ca,delivered,2017-05-28 19:17:48,2017-05-30 04:45:24,2017-05-30 15:59:33,2017-06-08 11:32:45,2017-06-22 00:00:00,253316ac4ab3ccb4de332d3dc6d2223e,35300,caratinga,MG,105.28,1.0,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-06-06 04:45:24,89.9,15.38,cama_mesa_banho,54.0,245.0,1.0,1383.0,50.0,10.0,40.0,14940.0,ibitinga,SP,bed_bath_table
6e60346a3ee3876c1e4bc89c597ffcb8,2231986257f0ec3bf5abbc49d3320e9b,delivered,2018-05-07 00:45:02,2018-05-07 15:13:42,2018-05-07 14:52:00,2018-05-15 13:12:19,2018-06-01 00:00:00,d8512697dee9c887444a41d7a3125ff8,93800,sapiranga,RS,123.59,2.0,ec72556b5da399d24fe06338e816a9ac,fd386aa7bed2af3c7035c65506c9b4a3,2018-05-11 15:13:42,68.0,1.97,papelaria,45.0,151.0,2.0,233.0,20.0,11.0,15.0,4208.0,sao paulo,SP,stationery
ec1eeceac0fd882558b0f3976149e64d,c8c8685c81910413f6244ab21a3a02de,delivered,2018-03-31 10:27:16,2018-03-31 10:48:01,2018-04-04 00:43:45,2018-04-14 11:06:50,2018-04-27 00:00:00,6b84d644d67c3df2d6fdb5af8519002f,58414,campina grande,PB,453.92,1.0,bbaa976a69c3a1594ebc1fc560f62978,fe2032dab1a61af8794248c8196565c9,2018-04-05 10:48:01,399.0,54.92,perfumaria,46.0,489.0,1.0,728.0,23.0,15.0,16.0,13030.0,campinas,SP,perfumery
e2221180a668e1cc096f9e9e3572868f,8c382656b44e6d6375d2fea25375fb02,delivered,2018-03-01 12:52:29,2018-03-01 13:09:46,2018-03-03 12:08:17,2018-03-09 01:34:54,2018-03-23 00:00:00,2da65cbb64357a6d4d163c450c320bb3,5311,sao paulo,SP,140.88,2.0,92503fc18ca14a8f32c182ce3f1b9f05,3586b8580d9c917874e053a1bb37b5ff,2018-03-13 13:09:46,29.9,17.06,papelaria,59.0,140.0,2.0,3450.0,27.0,29.0,27.0,14802.0,araraquara,SP,stationery
fd3a02bb749359b9e6a4126cd8a50822,78199b9683c01e0d764ece9abfba71af,delivered,2018-07-01 17:43:58,2018-07-01 17:55:14,2018-07-06 06:31:00,2018-07-13 21:41:28,2018-08-01 00:00:00,0506e79c51716904929e3f50a05d38c3,35182,timoteo,MG,30.2,1.0,4f2174962b85f6f08d3258485d9de11a,92eb0f42c21942b6552362b9b114707d,2018-07-10 17:55:14,11.97,18.23,eletronicos,30.0,320.0,1.0,1643.0,16.0,8.0,12.0,3504.0,sao paulo,SP,electronics
149eea3120f4f8ecee7a81fcd48f6d44,6b191a8aa869ef67263bddff1e7722ce,delivered,2018-01-08 22:39:14,2018-01-08 22:48:19,2018-01-11 19:24:22,2018-01-24 16:26:50,2018-02-06 00:00:00,d4012b60353a88a25a866f83e5201686,78320,juina,MT,35.28,1.0,8db8c6b5b338e7a8d3332037c2c218f7,7d76b645482be4a332374e8223836592,2018-01-14 22:48:19,18.49,16.79,telefonia,41.0,1311.0,2.0,50.0,18.0,6.0,11.0,1511.0,sao paulo,SP,telephony
1324f45d0fb5d5f8c818cc7e95242523,fda7538f21af5d94186af6d7395f4d7f,delivered,2018-04-24 23:02:15,2018-04-24 23:15:09,2018-04-25 09:59:00,2018-05-07 23:28:25,2018-05-16 00:00:00,f81666dfc8917d9a072177c9b82e4f7d,70750,brasilia,DF,95.94,1.0,27b99299bd10dc45971843eba0ef3124,d9e7e7778b32987280a6f2cb9a39c57d,2018-05-01 23:15:09,80.5,15.44,beleza_saude,55.0,1216.0,1.0,1183.0,20.0,24.0,19.0,3304.0,sao paulo,SP,health_beauty
38dcf9bd2b8951b1407c82f1d70a8f7f,ba84f5aea90fa9fb6db4fdb90cee0692,delivered,2018-08-05 17:42:51,2018-08-05 17:50:20,2018-08-09 14:12:00,2018-08-15 18:19:30,2018-08-28 00:00:00,18aefa83b07d1a2361169dfc50da053d,55002,caruaru,PE,438.4,1.0,d87fc3441d23a38e9921cd2fa603b931,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-09 17:50:20,150.0,69.2,casa_construcao,55.0,652.0,1.0,3950.0,30.0,35.0,30.0,3204.0,sao paulo,SP,home_construction
4ee9f75e09a75657760a8f88ee1da3a1,0659855f18f793eb3f890c7c1233ebd8,delivered,2018-06-19 20:11:06,2018-06-19 20:38:29,2018-06-20 13:43:00,2018-06-22 13:22:48,2018-07-16 00:00:00,9b29cc64c6eddbc597f955d9c719b4a2,14027,ribeirao preto,SP,58.74,1.0,1ebde342c905182ffc07333fc569c590,640e21a7d01df7614a3b4923e990d40c,2018-06-25 20:31:26,44.85,13.89,cama_mesa_banho,23.0,416.0,2.0,738.0,38.0,8.0,24.0,14940.0,ibitinga,SP,bed_bath_table
2cad1cf90acc3870d982eafa58b9a657,67401bf7da895105fbf1b67ff146bc10,delivered,2018-08-02 12:06:05,2018-08-02 13:04:12,2018-08-16 09:28:00,2018-08-20 16:07:46,2018-08-24 00:00:00,aed6109ee840da0ba3589f0c1103a292,12280,cacapava,SP,187.04,1.0,64fb13596caf118c438edc5c6ed2d50a,88460e8ebdecbfecb5f9601833981930,2018-08-08 13:04:12,74.9,18.62,informatica_acessorios,48.0,252.0,1.0,167.0,16.0,11.0,15.0,87030.0,maringa,PR,computers_accessories
987b7884b5b6e23a2b4d35d8213815a2,d1463df09d68e404ee13bdd4494ea9cc,delivered,2017-09-28 20:34:16,2017-09-28 20:51:42,2017-09-29 21:14:54,2017-10-19 21:44:31,2017-10-30 00:00:00,e1cdf692ed47d0ba0429839e43913966,44380,cruz das almas,BA,488.58,2.0,baf4f12ea16c1bb2c457a90df13e4a3c,2528513dd95219a6013d4d05176e391a,2017-10-04 20:51:42,179.0,40.36,casa_conforto,60.0,216.0,3.0,1300.0,30.0,20.0,30.0,6060.0,osasco,SP,home_confort
20fb36f0bfaf10e2d33e99f55369f927,6b78b0252c9cab9a767514065abb61c4,delivered,2018-05-09 00:22:20,2018-05-11 03:37:41,2018-05-11 13:17:00,2018-05-15 18:04:59,2018-05-22 00:00:00,a6c35012e44e39b06488df64401df99c,1048,sao paulo,SP,118.88,1.0,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,2018-05-17 03:31:59,89.9,28.98,brinquedos,48.0,284.0,2.0,950.0,105.0,10.0,11.0,8752.0,mogi das cruzes,SP,toys
22d9f175d75a69bcfa445d7e1bc82ed3,919cdb17221af991200e5c3a283cb85d,delivered,2017-11-09 15:06:08,2017-11-10 03:27:02,2017-11-14 19:52:00,2017-11-17 21:51:27,2017-11-23 00:00:00,8a96d24f9b20ef006364b5d3218a8f44,81460,curitiba,PR,69.84,1.0,d465fef4e52e46bc9e04996b37789bbd,f266295f49a28eee21f413e0cbb0521d,2017-11-17 03:27:02,59.9,9.94,ferramentas_jardim,57.0,723.0,5.0,880.0,22.0,21.0,19.0,84020.0,ponta grossa,PR,garden_tools
f764bb28725fea66368cbd0a799ac39f,f9fb343d2ff0f50d1b0353f90692dbc2,delivered,2017-10-24 17:07:24,2017-10-24 17:29:41,2017-10-25 14:04:35,2017-11-06 18:12:09,2017-11-21 00:00:00,3ecb7f3f60e97522f2a3afa98f9ecfa7,94015,gravatai,RS,246.85,1.0,fa3bc8d73fe3b0ec061190651433a417,5b925e1d006e9476d738aa200751b73b,2017-10-30 17:29:41,229.0,17.85,esporte_lazer,29.0,518.0,2.0,1500.0,36.0,6.0,26.0,4567.0,sao paulo,SP,sports_leisure
9f6fbfd6d1361fb26a26f6e26265589a,189a0566c3158cb9e7a6c3b812e2a29f,delivered,2018-02-26 16:23:43,2018-02-27 04:31:01,2018-03-01 00:22:05,2018-03-23 21:56:39,2018-03-16 00:00:00,06cd845bc8a9518ad68672727cf804fd,1411,sao paulo,SP,52.84,1.0,3fddda7e92c16fa45033a4373a116e00,11bfa66332777660bd0640ee84d47006,2018-03-05 03:48:02,40.99,11.85,perfumaria,45.0,650.0,1.0,75.0,11.0,11.0,8.0,14085.0,ribeirao preto,SP,perfumery
1069874467b6a425853288c450f68fc9,cee53b7d3dd56da687a4fa61c6ce8d32,delivered,2016-10-07 22:51:32,2016-10-07 23:13:46,2016-10-11 23:13:46,2016-10-28 13:51:23,2016-11-29 00:00:00,4403513209514871ac9d0fd681f7cdb5,6703,cotia,SP,40.95,1.0,d0b92134fa97a1ead038775a821847ea,8a32e327fe2c1b3511609d81aaf9f042,2016-10-11 23:13:46,29.99,10.96,moveis_decoracao,47.0,1048.0,1.0,400.0,35.0,7.0,27.0,2443.0,sao paulo,SP,furniture_decor
64c62ba0c1c347994fbc56da00ce2dae,60d76c8b07dee343a0916bbc6ca1d6f9,delivered,2017-03-16 11:41:41,2017-03-16 11:41:41,2017-03-21 15:54:30,2017-04-10 10:33:02,2017-04-04 00:00:00,31d93d58bb9db4942b13135a914733a7,8381,sao paulo,SP,176.88,1.0,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-03-22 11:41:41,69.9,15.98,cama_mesa_banho,58.0,689.0,1.0,950.0,45.0,15.0,35.0,14940.0,ibitinga,SP,bed_bath_table
e332eda82fe7ca4e86daf4f71ca785df,159132ab31eb3c8a1061ed18967f720b,delivered,2018-06-05 14:38:19,2018-06-06 14:34:40,2018-06-06 15:24:00,2018-06-11 17:38:42,2018-07-11 00:00:00,12138e8ba93973c9b561253683f5581b,13271,valinhos,SP,1638.35,3.0,f2a1b32f85cad59ff2a8444154ac25f0,fcdd820084f17e9982427971e4e9d47f,2018-06-14 14:32:00,190.0,44.05,climatizacao,51.0,2959.0,4.0,7800.0,105.0,10.0,40.0,14075.0,ribeirao preto,SP,air_conditioning
adb029a9e8ea33a3451d05c43f495905,a75491ead2b5fa442815f856912b31e2,delivered,2018-04-30 11:28:41,2018-04-30 11:51:15,2018-04-30 16:03:00,2018-05-02 18:07:33,2018-05-15 00:00:00,b2ec6c02427a6a6f3ccf71fdbef44c22,18134,sao roque,SP,52.38,1.0,8b50a72d52d7a91fb19d19fbe069e2f2,9f505651f4a6abe901a56cdc21508025,2018-05-07 11:51:15,44.99,7.39,utilidades_domesticas,54.0,1754.0,1.0,250.0,20.0,8.0,13.0,4102.0,sao paulo,SP,housewares
08a893d69f0279b78939b77cffeaebaa,b4b7b6904f73bb50942b2af1abec52a8,delivered,2018-01-06 16:41:41,2018-01-09 07:27:43,2018-01-09 17:04:46,2018-01-19 21:39:06,2018-02-07 00:00:00,30e15d76053e5304e98b97888ff0bcbd,92310,canoas,RS,87.76,1.0,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-01-15 07:27:43,64.99,22.77,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0,4102.0,sao paulo,SP,computers_accessories
ba7517020cc8cdda51bffbd30bb1b781,ff9fb29b08ea8f4564e23dac02a225fa,delivered,2018-07-03 12:58:14,2018-07-05 16:21:27,2018-07-04 14:50:00,2018-07-07 14:51:01,2018-07-25 00:00:00,dbfe23b029b26c3efa13eb1fe97a8c60,13455,santa barbara d'oeste,SP,160.44,1.0,0bc4d2de176747bbc8b5e680bfdb66b6,4d6d651bd7684af3fffabd5f08d12e5a,2018-07-09 13:31:47,139.9,20.54,esporte_lazer,55.0,1007.0,2.0,4750.0,20.0,20.0,20.0,17209.0,jau,SP,sports_leisure
3352b51dbcaf8074b24f0efab4772dde,aa9a203efa1c66ae5dce0e279ed362f5,delivered,2017-02-11 10:40:02,2017-02-11 10:50:16,2017-02-14 12:17:35,2017-02-22 15:51:55,2017-03-16 00:00:00,88c530af7d3c063519fbf3501ab4eb5e,35112,frei inocencio,MG,167.63,1.0,9d395a6bc9dbad2dfe60c8c92d8df397,77530e9772f57a62c906e1c21538ab82,2017-02-15 10:40:02,148.0,19.63,moveis_decoracao,59.0,2001.0,3.0,850.0,69.0,11.0,11.0,80310.0,curitiba,PR,furniture_decor
cbec497198427d28e8c84e2ccaffb6e3,69f645ccc229773483d2432687142f71,delivered,2018-02-24 12:22:08,2018-02-24 13:00:30,2018-02-26 22:25:40,2018-04-20 00:24:49,2018-03-23 00:00:00,d4e6e96efe843f32f662a70f7807162c,28080,campos dos goytacazes,RJ,223.26,1.0,f196248e8b5d060cca414a664ea9a76f,91f0eec23d4a61d7d7caeefa3f0ad1ca,2018-03-02 12:35:34,199.0,24.26,automotivo,58.0,1167.0,1.0,1900.0,90.0,14.0,18.0,88704.0,tubarao,SC,auto
c2ff08c0c7d631b32eb1040d9fb73161,7e80e1ed7a11adbfa4014d0839376d80,delivered,2017-10-13 14:49:14,2017-10-13 15:14:32,2017-10-17 16:42:48,2017-10-31 23:59:10,2017-11-08 00:00:00,0f9e24ed390efa7d2f9e2161f6dd8ebe,60353,fortaleza,CE,109.16,1.0,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-10-23 16:14:32,89.99,19.17,beleza_saude,59.0,492.0,3.0,250.0,22.0,10.0,18.0,9015.0,santo andre,SP,health_beauty
8cda3e06e93016da7b1b99e24398d19f,8f83e6b41895af70db99ce62f1e4eaed,delivered,2018-04-25 14:50:56,2018-04-25 15:12:16,2018-04-26 13:24:00,2018-05-07 17:46:58,2018-05-24 00:00:00,430783fb497508852cdfdbebb554c41d,90460,porto alegre,RS,216.28,1.0,5a4491fb73ef5c6689be17bfb30642eb,4371b634e0efc0e22b09b52907d9d469,2018-05-02 15:12:16,200.0,16.28,esporte_lazer,60.0,608.0,1.0,300.0,27.0,9.0,14.0,2028.0,sao paulo,SP,sports_leisure
24496db5f9de478a647819c7eb075504,4c8e4c469add9342e1b2f8b20140625e,delivered,2017-04-28 14:41:39,2017-04-29 14:35:13,2017-05-02 11:23:16,2017-05-09 16:21:31,2017-05-30 00:00:00,4ad0a855f1b51a52b45d3a3150fd1ebf,77015,palmas,TO,983.39,1.0,34742604f6cd1e891726b849b6890f81,76d5af76d0271110f9af36c92573f765,2017-05-05 14:35:13,859.0,124.39,esporte_lazer,47.0,1582.0,1.0,12000.0,105.0,46.0,46.0,3194.0,sao paulo,SP,sports_leisure
d189b98b9c4f5325db664c5455fe927c,026eefd00c7aeffb5427f54dd51b6894,delivered,2018-04-25 15:44:24,2018-04-25 16:35:25,2018-04-27 08:02:00,2018-05-03 16:26:36,2018-05-17 00:00:00,97baac352df09695ba2b2b56632ea149,1243,sao paulo,SP,341.58,1.0,69114932c5311e312eaf356081313a4d,fec8cd45395b3cb0c2b173d7739706a1,2018-05-02 16:35:25,320.0,21.58,brinquedos,55.0,1314.0,4.0,9450.0,89.0,53.0,12.0,12270.0,jambeiro,SP,toys
96e78a16640bdff7370dd73cb821fc01,950212a2b67caa64e9628f68a58b3314,unavailable,2017-07-02 22:15:35,2017-07-04 03:50:25,,,2017-07-14 00:00:00,395e3187ccf0df6a57f81f778b896251,82640,curitiba,PR,41.99,,,,,,,,,,,,,,,,,,
7013bcfc1c97fe719a7b5e05e61c12db,2941af76d38100e0f8740a374f1a5dc3,delivered,2017-02-18 13:29:47,,2017-02-22 16:25:25,2017-03-01 08:07:38,2017-03-17 00:00:00,e1f01a1bd6485e58ad3c769a5427d8a8,8230,sao paulo,SP,65.52,1.0,583916a5dae918f5e89baec139141c54,3481aa57cd91f9f9d3fa1fa12d9a3bf7,2017-02-22 12:29:47,49.99,15.53,Unknown,,,,3100.0,28.0,28.0,50.0,13360.0,capivari,SP,
1f18d6138f5af59adb5a379ea575d555,9e28e7712d72035236cfbd785851e4b1,delivered,2018-05-29 00:08:35,2018-05-30 02:15:21,2018-05-30 16:58:00,2018-06-12 16:38:47,2018-07-12 00:00:00,47c05993d6a2369558d2f63dddabcf0e,86900,jandaia do sul,PR,69.22,1.0,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2018-06-07 02:15:21,49.9,19.32,ferramentas_jardim,58.0,340.0,2.0,1500.0,30.0,22.0,30.0,15025.0,sao jose do rio preto,SP,garden_tools
e6712050b6cb63061665c44062c15b78,f70bab6329992d6187af204139926066,delivered,2017-11-04 14:07:11,2017-11-04 14:15:49,2017-11-06 20:51:44,2017-11-16 20:32:01,2017-12-06 00:00:00,105b90bd13985a707ab2cc4567cb7c58,55590,ipojuca,PE,144.85,1.0,f5658e149ba52ed798f5c8d00c038a7c,fa1c13f2614d7b5c4749cbc52fecda94,2017-11-09 14:15:49,126.68,18.17,relogios_presentes,58.0,761.0,2.0,300.0,16.0,11.0,20.0,13170.0,sumare,SP,watches_gifts
27bd0e32b42b06dfeb902f485bd89788,a2bb61c52d834fda04108c9f088f7275,delivered,2018-04-18 14:37:49,2018-04-18 14:51:25,2018-04-19 22:48:24,2018-04-25 21:52:01,2018-05-11 00:00:00,9b56c599f7c3c60d13b3dd2065e7e44d,5368,sao paulo,SP,59.34,1.0,bd08f3b4263a91e6d82b7ed0e8c4b75d,17306570e772e7718c92a562d33f5f1d,2018-04-24 14:51:25,44.9,14.44,cama_mesa_banho,60.0,280.0,1.0,725.0,35.0,10.0,18.0,17250.0,bariri,SP,bed_bath_table
c1a3ddd24fa595bc9977071be7eab467,e1a734dcac8e67ac23fa1102fa8cbb79,delivered,2018-06-20 09:19:03,2018-06-20 18:47:19,2018-06-21 17:17:00,2018-06-26 23:44:48,2018-07-26 00:00:00,82d91aee09cea7c887f0188b783b97ea,23560,rio de janeiro,RJ,83.45,1.0,484619f908431240f47e8c9e96ca00d1,36a968b544695394e4e9d7572688598f,2018-06-22 18:47:19,64.9,18.55,informatica_acessorios,48.0,1549.0,3.0,400.0,30.0,11.0,20.0,11010.0,santos,SP,computers_accessories
09bb35a3939c3181b4a5619cb3918976,b84438b09aa33a6e08673fe173f9796f,delivered,2017-11-26 03:42:06,2017-11-26 03:51:10,2017-11-29 19:56:49,2017-12-11 23:13:13,2017-12-28 00:00:00,99ecf7e96d410a094bc95f5d3cb9d98f,1423,sao paulo,SP,116.94,1.0,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,2017-11-30 03:51:10,99.0,17.94,fashion_bolsas_e_acessorios,60.0,1118.0,6.0,2250.0,22.0,15.0,20.0,37410.0,tres coracoes,MG,fashion_bags_accessories
7c4300b4566920906b3107048eabfcd7,a6af89bba915546c49649eb828009118,delivered,2018-06-09 12:00:53,2018-06-09 12:20:20,2018-06-15 16:38:00,2018-07-03 19:48:41,2018-07-11 00:00:00,e927c84f4df4da16a912d38be0b63da4,23906,angra dos reis,RJ,163.98,1.0,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,2018-06-15 12:20:20,144.0,19.98,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,14050.0,ribeirao preto,SP,watches_gifts
56ecd129e9283080044e40f77065b350,a57a381a12573edc7711887551fc961c,delivered,2017-10-12 23:11:44,2017-10-14 03:46:18,2017-10-16 21:07:52,2017-10-26 19:09:48,2017-11-01 00:00:00,e08869b13b8407ac7473e5bd5f534d2a,29163,serra,ES,86.25,1.0,c7f8c040002615c99a0aa2ddec4c41e6,4371b634e0efc0e22b09b52907d9d469,2017-10-19 04:46:18,72.0,14.25,esporte_lazer,58.0,586.0,1.0,300.0,27.0,9.0,14.0,2028.0,sao paulo,SP,sports_leisure
4134d857ea0e2009e02f6f90888fa583,58ea963c191e6d553f030709aabcda9c,delivered,2017-07-30 20:32:10,2017-07-30 20:45:22,2017-07-31 16:26:05,2017-08-03 14:19:55,2017-08-22 00:00:00,597670a69730b96454e967a2e86c819c,37925,piumhii,MG,46.01,1.0,dd60cac04e6bcbc919cb1c7dcc473211,febab0275244b9a49a623f0bd613ca2f,2017-08-03 20:45:22,29.9,16.11,utilidades_domesticas,59.0,379.0,1.0,900.0,45.0,20.0,25.0,13920.0,pedreira,SP,housewares
010078e0913f48d014483bd856c01ca1,cba40225005628d0bb62cc9d15c9333f,delivered,2017-11-26 14:52:03,2017-11-26 15:14:15,2017-11-30 18:39:27,2017-12-05 22:13:43,2017-12-21 00:00:00,9fedd99d17871d39dd3a65eb45e0d792,4078,sao paulo,SP,58.61,1.0,96f608a5fe010cb34dc25baee3274444,6fd52c528dcb38be2eea044946b811f8,2017-12-12 15:14:15,49.89,8.72,cama_mesa_banho,55.0,352.0,2.0,500.0,50.0,11.0,11.0,8180.0,sao paulo,SP,bed_bath_table
0559598ddb2398bb4c202d6efd54f04e,496336231bd05e1117aacb8263e47608,delivered,2018-07-13 21:43:39,2018-07-17 04:32:18,2018-07-23 17:10:00,2018-07-24 22:14:38,2018-07-26 00:00:00,d49c6c627f11ac43639a9f361a84e2c4,13401,piracicaba,SP,27.3,1.0,27617ba1ba0b3e090f9397a809f18e95,b561927807645834b59ef0d16ba55a24,2018-07-24 04:32:18,19.9,7.4,papelaria,39.0,383.0,2.0,100.0,16.0,6.0,11.0,2955.0,sao paulo,SP,stationery
f69425cdf960af0610de624359fd6a04,310d31ae6e46c6bc708865caf0649709,delivered,2018-02-02 10:18:03,2018-02-02 11:30:46,2018-02-02 23:12:35,2018-02-15 20:47:01,2018-03-05 00:00:00,f4efddc66872ffac0cb2f16fa307ae7e,5588,sao paulo,SP,55.61,1.0,d5a94c75d108fd56ceca390b4ae60e55,41da412d33e8da4f22baf55cb1bde82c,2018-02-08 11:30:46,39.5,16.11,esporte_lazer,54.0,1719.0,1.0,975.0,20.0,20.0,14.0,29260.0,domingos martins,ES,sports_leisure
5a6cd6b1857e91f2e14f76af61a7ec07,c3d67352aefac1d2bd3bb47b12571c29,delivered,2018-08-14 23:20:35,2018-08-14 23:35:24,2018-08-16 13:04:00,2018-08-17 17:38:56,2018-08-20 00:00:00,167d137b34ca4a407c59e3b8ed1742af,13484,limeira,SP,380.13,1.0,8da584c8aff7ec074bbc0c8d68713bc9,fa1c13f2614d7b5c4749cbc52fecda94,2018-08-19 23:31:35,368.8,11.33,relogios_presentes,33.0,651.0,1.0,387.0,17.0,12.0,12.0,13170.0,sumare,SP,watches_gifts
8252bcfa635686ea7a735c795dea38ab,0e4265d2833c3c2eb76f1b46e6aec5c7,delivered,2018-08-08 18:54:03,2018-08-08 19:05:11,2018-08-15 07:53:00,2018-08-27 12:21:56,2018-08-31 00:00:00,c64a7a76347345cb900c4f4e45dd6dc4,49045,aracaju,SE,122.47,1.0,810e2944bca9850b934e1570ba372e7d,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-14 19:05:11,78.0,44.47,moveis_decoracao,49.0,612.0,1.0,2200.0,30.0,35.0,30.0,3204.0,sao paulo,SP,furniture_decor
29815bc0973b33856eeba7b668101f16,4d1a0b50db4696068aa1ce1e933c22a2,delivered,2017-10-30 17:31:30,2017-11-01 03:26:26,2017-11-01 19:49:33,2017-11-07 18:18:39,2017-11-14 00:00:00,642833d3c4a346db1b91406777a17908,9560,sao caetano do sul,SP,55.1,1.0,c7dc39bcc7f9bf8a9b253b8727a0cde5,7299e27ed73d2ad986de7f7c77d919fa,2017-11-08 03:26:26,40.0,15.1,consoles_games,40.0,658.0,4.0,150.0,26.0,5.0,24.0,38440.0,araguari,MG,consoles_games
